# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    8.303303303    2.728432171    2.728432171    2.728432171
    8.318318318    2.723872878    2.723872878    2.723872878
    8.333333333    2.719330449    2.719330449    2.719330449
    8.348348348    2.714804806    2.714804806    2.714804806
    8.363363363    2.710295871    2.710295871    2.710295871
    8.378378378    2.705803569    2.705803569    2.705803569
    8.393393393    2.701327821    2.701327821    2.701327821
    8.408408408    2.696868554    2.696868554    2.696868554
    8.423423423    2.692425690    2.692425690    2.692425690
    8.438438438    2.687999155    2.687999155    2.687999155
    8.453453453    2.683588874    2.683588874    2.683588874
    8.468468468    2.679194772    2.679194772    2.679194772
    8.483483483    2.674816775    2.674816775    2.674816775
    8.498498498    2.670454811    2.670454811    2.670454811
    8.513513514    2.666108804    2.666108804    2.666108804
    8.528528529    2.661778684    2.661778684    2.661778684
    8.543543544    2.657464376    2.657464376    2.657464376
    8.558558559    2.653165809    2.653165809    2.653165809
    8.573573574    2.648882912    2.648882912    2.648882912
    8.588588589    2.644615613    2.644615613    2.644615613
    8.603603604    2.640363841    2.640363841    2.640363841
    8.618618619    2.636127525    2.636127525    2.636127525
    8.633633634    2.631906595    2.631906595    2.631906595
    8.648648649    2.627700982    2.627700982    2.627700982
    8.663663664    2.623510616    2.623510616    2.623510616
    8.678678679    2.619335427    2.619335427    2.619335427
    8.693693694    2.615175347    2.615175347    2.615175347
    8.708708709    2.611030308    2.611030308    2.611030308
    8.723723724    2.606900242    2.606900242    2.606900242
    8.738738739    2.602785080    2.602785080    2.602785080
    8.753753754    2.598684756    2.598684756    2.598684756
    8.768768769    2.594599203    2.594599203    2.594599203
    8.783783784    2.590528354    2.590528354    2.590528354
    8.798798799    2.586472143    2.586472143    2.586472143
    8.813813814    2.582430503    2.582430503    2.582430503
    8.828828829    2.578403370    2.578403370    2.578403370
    8.843843844    2.574390677    2.574390677    2.574390677
    8.858858859    2.570392361    2.570392361    2.570392361
    8.873873874    2.566408357    2.566408357    2.566408357
    8.888888889    2.562438599    2.562438599    2.562438599
    8.903903904    2.558483026    2.558483026    2.558483026
    8.918918919    2.554541572    2.554541572    2.554541572
    8.933933934    2.550614175    2.550614175    2.550614175
    8.948948949    2.546700772    2.546700772    2.546700772
    8.963963964    2.542801300    2.542801300    2.542801300
    8.978978979    2.538915698    2.538915698    2.538915698
    8.993993994    2.535043902    2.535043902    2.535043902
    9.009009009    2.531185852    2.531185852    2.531185852
    9.024024024    2.527341487    2.527341487    2.527341487
    9.039039039    2.523510745    2.523510745    2.523510745
    9.054054054    2.519693566    2.519693566    2.519693566
    9.069069069    2.515889889    2.515889889    2.515889889
    9.084084084    2.512099654    2.512099654    2.512099654
    9.099099099    2.508322803    2.508322803    2.508322803
    9.114114114    2.504559275    2.504559275    2.504559275
    9.129129129    2.500809011    2.500809011    2.500809011
    9.144144144    2.497071953    2.497071953    2.497071953
    9.159159159    2.493348042    2.493348042    2.493348042
    9.174174174    2.489637220    2.489637220    2.489637220
    9.189189189    2.485939429    2.485939429    2.485939429
    9.204204204    2.482254611    2.482254611    2.482254611
    9.219219219    2.478582710    2.478582710    2.478582710
    9.234234234    2.474923668    2.474923668    2.474923668
    9.249249249    2.471277429    2.471277429    2.471277429
    9.264264264    2.467643936    2.467643936    2.467643936
    9.279279279    2.464023134    2.464023134    2.464023134
    9.294294294    2.460414966    2.460414966    2.460414966
    9.309309309    2.456819376    2.456819376    2.456819376
    9.324324324    2.453236311    2.453236311    2.453236311
    9.339339339    2.449665714    2.449665714    2.449665714
    9.354354354    2.446107531    2.446107531    2.446107531
    9.369369369    2.442561708    2.442561708    2.442561708
    9.384384384    2.439028191    2.439028191    2.439028191
    9.399399399    2.435506925    2.435506925    2.435506925
    9.414414414    2.431997858    2.431997858    2.431997858
    9.429429429    2.428500936    2.428500936    2.428500936
    9.444444444    2.425016105    2.425016105    2.425016105
    9.459459459    2.421543314    2.421543314    2.421543314
    9.474474474    2.418082510    2.418082510    2.418082510
    9.489489489    2.414633641    2.414633641    2.414633641
    9.504504505    2.411196654    2.411196654    2.411196654
    9.519519520    2.407771498    2.407771498    2.407771498
    9.534534535    2.404358122    2.404358122    2.404358122
    9.549549550    2.400956475    2.400956475    2.400956475
    9.564564565    2.397566505    2.397566505    2.397566505
    9.579579580    2.394188163    2.394188163    2.394188163
    9.594594595    2.390821397    2.390821397    2.390821397
    9.609609610    2.387466158    2.387466158    2.387466158
    9.624624625    2.384122395    2.384122395    2.384122395
    9.639639640    2.380790060    2.380790060    2.380790060
    9.654654655    2.377469103    2.377469103    2.377469103
    9.669669670    2.374159475    2.374159475    2.374159475
    9.684684685    2.370861127    2.370861127    2.370861127
    9.699699700    2.367574010    2.367574010    2.367574010
    9.714714715    2.364298077    2.364298077    2.364298077
    9.729729730    2.361033278    2.361033278    2.361033278
    9.744744745    2.357779567    2.357779567    2.357779567
    9.759759760    2.354536895    2.354536895    2.354536895
    9.774774775    2.351305215    2.351305215    2.351305215
    9.789789790    2.348084481    2.348084481    2.348084481
    9.804804805    2.344874645    2.344874645    2.344874645
    9.819819820    2.341675660    2.341675660    2.341675660
    9.834834835    2.338487480    2.338487480    2.338487480
    9.849849850    2.335310060    2.335310060    2.335310060
    9.864864865    2.332143352    2.332143352    2.332143352
    9.879879880    2.328987312    2.328987312    2.328987312
    9.894894895    2.325841894    2.325841894    2.325841894
    9.909909910    2.322707052    2.322707052    2.322707052
    9.924924925    2.319582742    2.319582742    2.319582742
    9.939939940    2.316468919    2.316468919    2.316468919
    9.954954955    2.313365538    2.313365538    2.313365538
    9.969969970    2.310272554    2.310272554    2.310272554
    9.984984985    2.307189925    2.307189925    2.307189925
   10.000000000    2.304117605    2.304117605    2.304117605
   10.015015015    2.301055551    2.301055551    2.301055551
   10.030030030    2.298003720    2.298003720    2.298003720
   10.045045045    2.294962069    2.294962069    2.294962069
   10.060060060    2.291930554    2.291930554    2.291930554
   10.075075075    2.288909132    2.288909132    2.288909132
   10.090090090    2.285897762    2.285897762    2.285897762
   10.105105105    2.282896400    2.282896400    2.282896400
   10.120120120    2.279905004    2.279905004    2.279905004
   10.135135135    2.276923533    2.276923533    2.276923533
   10.150150150    2.273951944    2.273951944    2.273951944
   10.165165165    2.270990197    2.270990197    2.270990197
   10.180180180    2.268038250    2.268038250    2.268038250
   10.195195195    2.265096061    2.265096061    2.265096061
   10.210210210    2.262163590    2.262163590    2.262163590
   10.225225225    2.259240796    2.259240796    2.259240796
   10.240240240    2.256327638    2.256327638    2.256327638
   10.255255255    2.253424076    2.253424076    2.253424076
   10.270270270    2.250530071    2.250530071    2.250530071
   10.285285285    2.247645582    2.247645582    2.247645582
   10.300300300    2.244770569    2.244770569    2.244770569
   10.315315315    2.241904992    2.241904992    2.241904992
   10.330330330    2.239048814    2.239048814    2.239048814
   10.345345345    2.236201994    2.236201994    2.236201994
   10.360360360    2.233364493    2.233364493    2.233364493
   10.375375375    2.230536272    2.230536272    2.230536272
   10.390390390    2.227717294    2.227717294    2.227717294
   10.405405405    2.224907520    2.224907520    2.224907520
   10.420420420    2.222106911    2.222106911    2.222106911
   10.435435435    2.219315430    2.219315430    2.219315430
   10.450450450    2.216533038    2.216533038    2.216533038
   10.465465465    2.213759699    2.213759699    2.213759699
   10.480480480    2.210995374    2.210995374    2.210995374
   10.495495495    2.208240026    2.208240026    2.208240026
   10.510510511    2.205493619    2.205493619    2.205493619
   10.525525526    2.202756116    2.202756116    2.202756116
   10.540540541    2.200027479    2.200027479    2.200027479
   10.555555556    2.197307673    2.197307673    2.197307673
   10.570570571    2.194596660    2.194596660    2.194596660
   10.585585586    2.191894405    2.191894405    2.191894405
   10.600600601    2.189200872    2.189200872    2.189200872
   10.615615616    2.186516024    2.186516024    2.186516024
   10.630630631    2.183839827    2.183839827    2.183839827
   10.645645646    2.181172245    2.181172245    2.181172245
   10.660660661    2.178513242    2.178513242    2.178513242
   10.675675676    2.175862783    2.175862783    2.175862783
   10.690690691    2.173220834    2.173220834    2.173220834
   10.705705706    2.170587360    2.170587360    2.170587360
   10.720720721    2.167962326    2.167962326    2.167962326
   10.735735736    2.165345697    2.165345697    2.165345697
   10.750750751    2.162737439    2.162737439    2.162737439
   10.765765766    2.160137519    2.160137519    2.160137519
   10.780780781    2.157545902    2.157545902    2.157545902
   10.795795796    2.154962554    2.154962554    2.154962554
   10.810810811    2.152387443    2.152387443    2.152387443
   10.825825826    2.149820533    2.149820533    2.149820533
   10.840840841    2.147261793    2.147261793    2.147261793
   10.855855856    2.144711189    2.144711189    2.144711189
   10.870870871    2.142168687    2.142168687    2.142168687
   10.885885886    2.139634256    2.139634256    2.139634256
   10.900900901    2.137107863    2.137107863    2.137107863
   10.915915916    2.134589474    2.134589474    2.134589474
   10.930930931    2.132079059    2.132079059    2.132079059
   10.945945946    2.129576584    2.129576584    2.129576584
   10.960960961    2.127082017    2.127082017    2.127082017
   10.975975976    2.124595327    2.124595327    2.124595327
   10.990990991    2.122116482    2.122116482    2.122116482
   11.006006006    2.119645450    2.119645450    2.119645450
   11.021021021    2.117182200    2.117182200    2.117182200
   11.036036036    2.114726701    2.114726701    2.114726701
   11.051051051    2.112278921    2.112278921    2.112278921
   11.066066066    2.109838830    2.109838830    2.109838830
   11.081081081    2.107406397    2.107406397    2.107406397
   11.096096096    2.104981591    2.104981591    2.104981591
   11.111111111    2.102564381    2.102564381    2.102564381
   11.126126126    2.100154738    2.100154738    2.100154738
   11.141141141    2.097752631    2.097752631    2.097752631
   11.156156156    2.095358029    2.095358029    2.095358029
   11.171171171    2.092970904    2.092970904    2.092970904
   11.186186186    2.090591224    2.090591224    2.090591224
   11.201201201    2.088218962    2.088218962    2.088218962
   11.216216216    2.085854086    2.085854086    2.085854086
   11.231231231    2.083496567    2.083496567    2.083496567
   11.246246246    2.081146377    2.081146377    2.081146377
   11.261261261    2.078803487    2.078803487    2.078803487
   11.276276276    2.076467866    2.076467866    2.076467866
   11.291291291    2.074139487    2.074139487    2.074139487
   11.306306306    2.071818321    2.071818321    2.071818321
   11.321321321    2.069504339    2.069504339    2.069504339
   11.336336336    2.067197513    2.067197513    2.067197513
   11.351351351    2.064897815    2.064897815    2.064897815
   11.366366366    2.062605216    2.062605216    2.062605216
   11.381381381    2.060319688    2.060319688    2.060319688
   11.396396396    2.058041204    2.058041204    2.058041204
   11.411411411    2.055769736    2.055769736    2.055769736
   11.426426426    2.053505255    2.053505255    2.053505255
   11.441441441    2.051247736    2.051247736    2.051247736
   11.456456456    2.048997150    2.048997150    2.048997150
   11.471471471    2.046753469    2.046753469    2.046753469
   11.486486486    2.044516668    2.044516668    2.044516668
   11.501501502    2.042286719    2.042286719    2.042286719
   11.516516517    2.040063595    2.040063595    2.040063595
   11.531531532    2.037847269    2.037847269    2.037847269
   11.546546547    2.035637715    2.035637715    2.035637715
   11.561561562    2.033434907    2.033434907    2.033434907
   11.576576577    2.031238817    2.031238817    2.031238817
   11.591591592    2.029049421    2.029049421    2.029049421
   11.606606607    2.026866691    2.026866691    2.026866691
   11.621621622    2.024690602    2.024690602    2.024690602
   11.636636637    2.022521127    2.022521127    2.022521127
   11.651651652    2.020358242    2.020358242    2.020358242
   11.666666667    2.018201920    2.018201920    2.018201920
   11.681681682    2.016052136    2.016052136    2.016052136
   11.696696697    2.013908865    2.013908865    2.013908865
   11.711711712    2.011772081    2.011772081    2.011772081
   11.726726727    2.009641760    2.009641760    2.009641760
   11.741741742    2.007517875    2.007517875    2.007517875
   11.756756757    2.005400403    2.005400403    2.005400403
   11.771771772    2.003289319    2.003289319    2.003289319
   11.786786787    2.001184597    2.001184597    2.001184597
   11.801801802    1.999086214    1.999086214    1.999086214
   11.816816817    1.996994144    1.996994144    1.996994144
   11.831831832    1.994908364    1.994908364    1.994908364
   11.846846847    1.992828849    1.992828849    1.992828849
   11.861861862    1.990755575    1.990755575    1.990755575
   11.876876877    1.988688518    1.988688518    1.988688518
   11.891891892    1.986627655    1.986627655    1.986627655
   11.906906907    1.984572961    1.984572961    1.984572961
   11.921921922    1.982524412    1.982524412    1.982524412
   11.936936937    1.980481986    1.980481986    1.980481986
   11.951951952    1.978445659    1.978445659    1.978445659
   11.966966967    1.976415407    1.976415407    1.976415407
   11.981981982    1.974391208    1.974391208    1.974391208
   11.996996997    1.972373037    1.972373037    1.972373037
   12.012012012    1.970360873    1.970360873    1.970360873
   12.027027027    1.968354691    1.968354691    1.968354691
   12.042042042    1.966354470    1.966354470    1.966354470
   12.057057057    1.964360187    1.964360187    1.964360187
   12.072072072    1.962371819    1.962371819    1.962371819
   12.087087087    1.960389343    1.960389343    1.960389343
   12.102102102    1.958412737    1.958412737    1.958412737
   12.117117117    1.956441979    1.956441979    1.956441979
   12.132132132    1.954477046    1.954477046    1.954477046
   12.147147147    1.952517918    1.952517918    1.952517918
   12.162162162    1.950564570    1.950564570    1.950564570
   12.177177177    1.948616982    1.948616982    1.948616982
   12.192192192    1.946675133    1.946675133    1.946675133
   12.207207207    1.944738999    1.944738999    1.944738999
   12.222222222    1.942808560    1.942808560    1.942808560
   12.237237237    1.940883794    1.940883794    1.940883794
   12.252252252    1.938964679    1.938964679    1.938964679
   12.267267267    1.937051195    1.937051195    1.937051195
   12.282282282    1.935143320    1.935143320    1.935143320
   12.297297297    1.933241034    1.933241034    1.933241034
   12.312312312    1.931344314    1.931344314    1.931344314
   12.327327327    1.929453140    1.929453140    1.929453140
   12.342342342    1.927567492    1.927567492    1.927567492
   12.357357357    1.925687348    1.925687348    1.925687348
   12.372372372    1.923812688    1.923812688    1.923812688
   12.387387387    1.921943492    1.921943492    1.921943492
   12.402402402    1.920079738    1.920079738    1.920079738
   12.417417417    1.918221407    1.918221407    1.918221407
   12.432432432    1.916368479    1.916368479    1.916368479
   12.447447447    1.914520932    1.914520932    1.914520932
   12.462462462    1.912678748    1.912678748    1.912678748
   12.477477477    1.910841906    1.910841906    1.910841906
   12.492492492    1.909010386    1.909010386    1.909010386
   12.507507508    1.907184168    1.907184168    1.907184168
   12.522522523    1.905363233    1.905363233    1.905363233
   12.537537538    1.903547561    1.903547561    1.903547561
   12.552552553    1.901737132    1.901737132    1.901737132
   12.567567568    1.899931928    1.899931928    1.899931928
   12.582582583    1.898131928    1.898131928    1.898131928
   12.597597598    1.896337113    1.896337113    1.896337113
   12.612612613    1.894547465    1.894547465    1.894547465
   12.627627628    1.892762963    1.892762963    1.892762963
   12.642642643    1.890983590    1.890983590    1.890983590
   12.657657658    1.889209325    1.889209325    1.889209325
   12.672672673    1.887440151    1.887440151    1.887440151
   12.687687688    1.885676048    1.885676048    1.885676048
   12.702702703    1.883916998    1.883916998    1.883916998
   12.717717718    1.882162982    1.882162982    1.882162982
   12.732732733    1.880413982    1.880413982    1.880413982
   12.747747748    1.878669979    1.878669979    1.878669979
   12.762762763    1.876930954    1.876930954    1.876930954
   12.777777778    1.875196890    1.875196890    1.875196890
   12.792792793    1.873467768    1.873467768    1.873467768
   12.807807808    1.871743571    1.871743571    1.871743571
   12.822822823    1.870024279    1.870024279    1.870024279
   12.837837838    1.868309876    1.868309876    1.868309876
   12.852852853    1.866600343    1.866600343    1.866600343
   12.867867868    1.864895663    1.864895663    1.864895663
   12.882882883    1.863195817    1.863195817    1.863195817
   12.897897898    1.861500789    1.861500789    1.861500789
   12.912912913    1.859810560    1.859810560    1.859810560
   12.927927928    1.858125113    1.858125113    1.858125113
   12.942942943    1.856444430    1.856444430    1.856444430
   12.957957958    1.854768496    1.854768496    1.854768496
   12.972972973    1.853097291    1.853097291    1.853097291
   12.987987988    1.851430799    1.851430799    1.851430799
   13.003003003    1.849769002    1.849769002    1.849769002
   13.018018018    1.848111885    1.848111885    1.848111885
   13.033033033    1.846459429    1.846459429    1.846459429
   13.048048048    1.844811618    1.844811618    1.844811618
   13.063063063    1.843168436    1.843168436    1.843168436
   13.078078078    1.841529864    1.841529864    1.841529864
   13.093093093    1.839895888    1.839895888    1.839895888
   13.108108108    1.838266489    1.838266489    1.838266489
   13.123123123    1.836641652    1.836641652    1.836641652
   13.138138138    1.835021360    1.835021360    1.835021360
   13.153153153    1.833405597    1.833405597    1.833405597
   13.168168168    1.831794346    1.831794346    1.831794346
   13.183183183    1.830187592    1.830187592    1.830187592
   13.198198198    1.828585317    1.828585317    1.828585317
   13.213213213    1.826987507    1.826987507    1.826987507
   13.228228228    1.825394144    1.825394144    1.825394144
   13.243243243    1.823805214    1.823805214    1.823805214
   13.258258258    1.822220699    1.822220699    1.822220699
   13.273273273    1.820640585    1.820640585    1.820640585
   13.288288288    1.819064855    1.819064855    1.819064855
   13.303303303    1.817493494    1.817493494    1.817493494
   13.318318318    1.815926487    1.815926487    1.815926487
   13.333333333    1.814363817    1.814363817    1.814363817
   13.348348348    1.812805469    1.812805469    1.812805469
   13.363363363    1.811251429    1.811251429    1.811251429
   13.378378378    1.809701679    1.809701679    1.809701679
   13.393393393    1.808156206    1.808156206    1.808156206
   13.408408408    1.806614994    1.806614994    1.806614994
   13.423423423    1.805078028    1.805078028    1.805078028
   13.438438438    1.803545293    1.803545293    1.803545293
   13.453453453    1.802016773    1.802016773    1.802016773
   13.468468468    1.800492454    1.800492454    1.800492454
   13.483483483    1.798972321    1.798972321    1.798972321
   13.498498498    1.797456359    1.797456359    1.797456359
   13.513513514    1.795944554    1.795944554    1.795944554
   13.528528529    1.794436890    1.794436890    1.794436890
   13.543543544    1.792933353    1.792933353    1.792933353
   13.558558559    1.791433928    1.791433928    1.791433928
   13.573573574    1.789938602    1.789938602    1.789938602
   13.588588589    1.788447359    1.788447359    1.788447359
   13.603603604    1.786960185    1.786960185    1.786960185
   13.618618619    1.785477066    1.785477066    1.785477066
   13.633633634    1.783997987    1.783997987    1.783997987
   13.648648649    1.782522935    1.782522935    1.782522935
   13.663663664    1.781051895    1.781051895    1.781051895
   13.678678679    1.779584853    1.779584853    1.779584853
   13.693693694    1.778121795    1.778121795    1.778121795
   13.708708709    1.776662707    1.776662707    1.776662707
   13.723723724    1.775207576    1.775207576    1.775207576
   13.738738739    1.773756386    1.773756386    1.773756386
   13.753753754    1.772309126    1.772309126    1.772309126
   13.768768769    1.770865780    1.770865780    1.770865780
   13.783783784    1.769426335    1.769426335    1.769426335
   13.798798799    1.767990778    1.767990778    1.767990778
   13.813813814    1.766559095    1.766559095    1.766559095
   13.828828829    1.765131273    1.765131273    1.765131273
   13.843843844    1.763707298    1.763707298    1.763707298
   13.858858859    1.762287156    1.762287156    1.762287156
   13.873873874    1.760870835    1.760870835    1.760870835
   13.888888889    1.759458321    1.759458321    1.759458321
   13.903903904    1.758049601    1.758049601    1.758049601
   13.918918919    1.756644661    1.756644661    1.756644661
   13.933933934    1.755243490    1.755243490    1.755243490
   13.948948949    1.753846073    1.753846073    1.753846073
   13.963963964    1.752452397    1.752452397    1.752452397
   13.978978979    1.751062450    1.751062450    1.751062450
   13.993993994    1.749676219    1.749676219    1.749676219
   14.009009009    1.748293691    1.748293691    1.748293691
   14.024024024    1.746914853    1.746914853    1.746914853
   14.039039039    1.745539693    1.745539693    1.745539693
   14.054054054    1.744168197    1.744168197    1.744168197
   14.069069069    1.742800354    1.742800354    1.742800354
   14.084084084    1.741436150    1.741436150    1.741436150
   14.099099099    1.740075574    1.740075574    1.740075574
   14.114114114    1.738718612    1.738718612    1.738718612
   14.129129129    1.737365252    1.737365252    1.737365252
   14.144144144    1.736015482    1.736015482    1.736015482
   14.159159159    1.734669290    1.734669290    1.734669290
   14.174174174    1.733326663    1.733326663    1.733326663
   14.189189189    1.731987589    1.731987589    1.731987589
   14.204204204    1.730652056    1.730652056    1.730652056
   14.219219219    1.729320052    1.729320052    1.729320052
   14.234234234    1.727991565    1.727991565    1.727991565
   14.249249249    1.726666583    1.726666583    1.726666583
   14.264264264    1.725345093    1.725345093    1.725345093
   14.279279279    1.724027085    1.724027085    1.724027085
   14.294294294    1.722712546    1.722712546    1.722712546
   14.309309309    1.721401464    1.721401464    1.721401464
   14.324324324    1.720093827    1.720093827    1.720093827
   14.339339339    1.718789625    1.718789625    1.718789625
   14.354354354    1.717488844    1.717488844    1.717488844
   14.369369369    1.716191475    1.716191475    1.716191475
   14.384384384    1.714897504    1.714897504    1.714897504
   14.399399399    1.713606921    1.713606921    1.713606921
   14.414414414    1.712319714    1.712319714    1.712319714
   14.429429429    1.711035871    1.711035871    1.711035871
   14.444444444    1.709755382    1.709755382    1.709755382
   14.459459459    1.708478235    1.708478235    1.708478235
   14.474474474    1.707204418    1.707204418    1.707204418
   14.489489489    1.705933921    1.705933921    1.705933921
   14.504504505    1.704666732    1.704666732    1.704666732
   14.519519520    1.703402840    1.703402840    1.703402840
   14.534534535    1.702142234    1.702142234    1.702142234
   14.549549550    1.700884903    1.700884903    1.700884903
   14.564564565    1.699630836    1.699630836    1.699630836
   14.579579580    1.698380022    1.698380022    1.698380022
   14.594594595    1.697132451    1.697132451    1.697132451
   14.609609610    1.695888110    1.695888110    1.695888110
   14.624624625    1.694646989    1.694646989    1.694646989
   14.639639640    1.693409079    1.693409079    1.693409079
   14.654654655    1.692174367    1.692174367    1.692174367
   14.669669670    1.690942843    1.690942843    1.690942843
   14.684684685    1.689714497    1.689714497    1.689714497
   14.699699700    1.688489318    1.688489318    1.688489318
   14.714714715    1.687267295    1.687267295    1.687267295
   14.729729730    1.686048417    1.686048417    1.686048417
   14.744744745    1.684832676    1.684832676    1.684832676
   14.759759760    1.683620059    1.683620059    1.683620059
   14.774774775    1.682410556    1.682410556    1.682410556
   14.789789790    1.681204158    1.681204158    1.681204158
   14.804804805    1.680000853    1.680000853    1.680000853
   14.819819820    1.678800632    1.678800632    1.678800632
   14.834834835    1.677603485    1.677603485    1.677603485
   14.849849850    1.676409400    1.676409400    1.676409400
   14.864864865    1.675218369    1.675218369    1.675218369
   14.879879880    1.674030380    1.674030380    1.674030380
   14.894894895    1.672845424    1.672845424    1.672845424
   14.909909910    1.671663491    1.671663491    1.671663491
   14.924924925    1.670484571    1.670484571    1.670484571
   14.939939940    1.669308654    1.669308654    1.669308654
   14.954954955    1.668135730    1.668135730    1.668135730
   14.969969970    1.666965789    1.666965789    1.666965789
   14.984984985    1.665798821    1.665798821    1.665798821
   15.000000000    1.664634816    1.664634816    1.664634816
