# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    14.644068200   14.644068200   14.644068200
    7.822822823   -2.972238695   -2.972238696   -2.972238695
    7.837837838   -2.926900813   -2.926900813   -2.926900813
    7.852852853   -2.912278642   -2.912278642   -2.912278642
    7.867867868   -2.922128738   -2.922128738   -2.922128738
    7.882882883   -2.941473352   -2.941473352   -2.941473352
    7.897897898   -2.956278911   -2.956278912   -2.956278911
    7.912912913   -2.962560943   -2.962560943   -2.962560943
    7.927927928   -2.963390919   -2.963390919   -2.963390919
    7.942942943   -2.960554947   -2.960554947   -2.960554947
    7.957957958   -2.954754306   -2.954754306   -2.954754306
    7.972972973   -2.946494659   -2.946494659   -2.946494659
    7.987987988   -2.931553687   -2.931553688   -2.931553687
    8.003003003   -2.901597633   -2.901597633   -2.901597633
    8.018018018   -2.853426626   -2.853426626   -2.853426626
    8.033033033   -2.795089870   -2.795089870   -2.795089870
    8.048048048   -2.735219497   -2.735219497   -2.735219497
    8.063063063   -2.672312475   -2.672312475   -2.672312475
    8.078078078   -2.606040837   -2.606040837   -2.606040837
    8.093093093   -2.544066621   -2.544066621   -2.544066621
    8.108108108   -2.491675748   -2.491675748   -2.491675748
    8.123123123   -2.448407287   -2.448407287   -2.448407287
    8.138138138   -2.415790481   -2.415790481   -2.415790481
    8.153153153   -2.395210328   -2.395210328   -2.395210328
    8.168168168   -2.377851566   -2.377851566   -2.377851566
    8.183183183   -2.356960413   -2.356960413   -2.356960413
    8.198198198   -2.343063031   -2.343063031   -2.343063031
    8.213213213   -2.351457028   -2.351457028   -2.351457028
    8.228228228   -2.383291181   -2.383291181   -2.383291181
    8.243243243   -2.427379959   -2.427379959   -2.427379959
    8.258258258   -2.471644399   -2.471644399   -2.471644399
    8.273273273   -2.507749103   -2.507749103   -2.507749103
    8.288288288   -2.529203747   -2.529203747   -2.529203747
    8.303303303   -2.537733995   -2.537733995   -2.537733995
    8.318318318   -2.545346521   -2.545346521   -2.545346521
    8.333333333   -2.562884738   -2.562884738   -2.562884738
    8.348348348   -2.586536760   -2.586536760   -2.586536760
    8.363363363   -2.605362140   -2.605362140   -2.605362140
    8.378378378   -2.614961887   -2.614961887   -2.614961887
    8.393393393   -2.616984094   -2.616984095   -2.616984094
    8.408408408   -2.617021192   -2.617021193   -2.617021192
    8.423423423   -2.620155018   -2.620155018   -2.620155018
    8.438438438   -2.627197889   -2.627197889   -2.627197889
    8.453453453   -2.636351525   -2.636351525   -2.636351525
    8.468468468   -2.641170662   -2.641170662   -2.641170662
    8.483483483   -2.633348615   -2.633348615   -2.633348615
    8.498498498   -2.614004183   -2.614004183   -2.614004183
    8.513513514   -2.596084459   -2.596084459   -2.596084459
    8.528528529   -2.592759938   -2.592759938   -2.592759938
    8.543543544   -2.605005350   -2.605005350   -2.605005350
    8.558558559   -2.622232072   -2.622232072   -2.622232072
    8.573573574   -2.634761311   -2.634761312   -2.634761311
    8.588588589   -2.641029865   -2.641029865   -2.641029865
    8.603603604   -2.640016015   -2.640016015   -2.640016015
    8.618618619   -2.628229070   -2.628229070   -2.628229070
    8.633633634   -2.610555453   -2.610555453   -2.610555453
    8.648648649   -2.599869520   -2.599869520   -2.599869520
    8.663663664   -2.600862790   -2.600862791   -2.600862790
    8.678678679   -2.605312997   -2.605312997   -2.605312997
    8.693693694   -2.601889082   -2.601889082   -2.601889082
    8.708708709   -2.588058830   -2.588058830   -2.588058830
    8.723723724   -2.571172250   -2.571172250   -2.571172250
    8.738738739   -2.560282906   -2.560282906   -2.560282906
    8.753753754   -2.557052557   -2.557052557   -2.557052557
    8.768768769   -2.552537957   -2.552537957   -2.552537957
    8.783783784   -2.540154203   -2.540154203   -2.540154203
    8.798798799   -2.523698798   -2.523698798   -2.523698798
    8.813813814   -2.508270266   -2.508270266   -2.508270266
    8.828828829   -2.496397597   -2.496397597   -2.496397597
    8.843843844   -2.489563960   -2.489563960   -2.489563960
    8.858858859   -2.486542558   -2.486542558   -2.486542558
    8.873873874   -2.483880632   -2.483880632   -2.483880632
    8.888888889   -2.479617731   -2.479617731   -2.479617731
    8.903903904   -2.471515834   -2.471515834   -2.471515834
    8.918918919   -2.456271763   -2.456271763   -2.456271763
    8.933933934   -2.436597560   -2.436597560   -2.436597560
    8.948948949   -2.418632381   -2.418632381   -2.418632381
    8.963963964   -2.404431069   -2.404431070   -2.404431069
    8.978978979   -2.394852063   -2.394852063   -2.394852063
    8.993993994   -2.389130033   -2.389130033   -2.389130033
    9.009009009   -2.383661014   -2.383661014   -2.383661014
    9.024024024   -2.374708258   -2.374708259   -2.374708258
    9.039039039   -2.361611337   -2.361611337   -2.361611337
    9.054054054   -2.345584964   -2.345584964   -2.345584964
    9.069069069   -2.325660965   -2.325660966   -2.325660965
    9.084084084   -2.301395109   -2.301395109   -2.301395109
    9.099099099   -2.272264018   -2.272264018   -2.272264018
    9.114114114   -2.237606124   -2.237606124   -2.237606124
    9.129129129   -2.202564052   -2.202564052   -2.202564052
    9.144144144   -2.175456240   -2.175456240   -2.175456240
    9.159159159   -2.159235380   -2.159235380   -2.159235380
    9.174174174   -2.153156873   -2.153156873   -2.153156873
    9.189189189   -2.156437311   -2.156437311   -2.156437311
    9.204204204   -2.165384565   -2.165384565   -2.165384565
    9.219219219   -2.172334861   -2.172334861   -2.172334861
    9.234234234   -2.171265556   -2.171265556   -2.171265556
    9.249249249   -2.160388320   -2.160388320   -2.160388320
    9.264264264   -2.140573063   -2.140573063   -2.140573063
    9.279279279   -2.114548237   -2.114548237   -2.114548237
    9.294294294   -2.084783731   -2.084783731   -2.084783731
    9.309309309   -2.052069184   -2.052069184   -2.052069184
    9.324324324   -2.018037426   -2.018037426   -2.018037426
    9.339339339   -1.986216643   -1.986216643   -1.986216643
    9.354354354   -1.961052762   -1.961052762   -1.961052762
    9.369369369   -1.945229842   -1.945229842   -1.945229842
    9.384384384   -1.937927228   -1.937927228   -1.937927228
    9.399399399   -1.938085309   -1.938085309   -1.938085309
    9.414414414   -1.944841504   -1.944841504   -1.944841504
    9.429429429   -1.953676970   -1.953676970   -1.953676970
    9.444444444   -1.957141315   -1.957141315   -1.957141315
    9.459459459   -1.949885800   -1.949885800   -1.949885800
    9.474474474   -1.931336276   -1.931336276   -1.931336276
    9.489489489   -1.907857869   -1.907857869   -1.907857869
    9.504504505   -1.890410388   -1.890410388   -1.890410388
    9.519519520   -1.887003450   -1.887003450   -1.887003450
    9.534534535   -1.899052330   -1.899052330   -1.899052330
    9.549549550   -1.920252008   -1.920252008   -1.920252008
    9.564564565   -1.939338022   -1.939338022   -1.939338022
    9.579579580   -1.950432386   -1.950432386   -1.950432386
    9.594594595   -1.957741671   -1.957741671   -1.957741671
    9.609609610   -1.966860729   -1.966860729   -1.966860729
    9.624624625   -1.975613133   -1.975613133   -1.975613133
    9.639639640   -1.976762241   -1.976762241   -1.976762241
    9.654654655   -1.967590065   -1.967590065   -1.967590065
    9.669669670   -1.953812639   -1.953812639   -1.953812639
    9.684684685   -1.942396947   -1.942396947   -1.942396947
    9.699699700   -1.933648888   -1.933648889   -1.933648888
    9.714714715   -1.924191459   -1.924191459   -1.924191459
    9.729729730   -1.915095065   -1.915095065   -1.915095065
    9.744744745   -1.910955574   -1.910955574   -1.910955574
    9.759759760   -1.912699898   -1.912699898   -1.912699898
    9.774774775   -1.915110558   -1.915110559   -1.915110558
    9.789789790   -1.914882693   -1.914882694   -1.914882693
    9.804804805   -1.914824468   -1.914824468   -1.914824468
    9.819819820   -1.914484845   -1.914484845   -1.914484845
    9.834834835   -1.909276769   -1.909276769   -1.909276769
    9.849849850   -1.897612998   -1.897612999   -1.897612998
    9.864864865   -1.883278885   -1.883278886   -1.883278885
    9.879879880   -1.873416944   -1.873416944   -1.873416944
    9.894894895   -1.871492097   -1.871492097   -1.871492097
    9.909909910   -1.873084226   -1.873084226   -1.873084226
    9.924924925   -1.873067480   -1.873067480   -1.873067480
    9.939939940   -1.869037635   -1.869037635   -1.869037635
    9.954954955   -1.859656688   -1.859656688   -1.859656688
    9.969969970   -1.845176136   -1.845176136   -1.845176136
    9.984984985   -1.827729428   -1.827729428   -1.827729428
   10.000000000   -1.809928673   -1.809928673   -1.809928673
   10.015015015   -1.792727858   -1.792727858   -1.792727858
   10.030030030   -1.776773027   -1.776773027   -1.776773027
   10.045045045   -1.764143090   -1.764143090   -1.764143090
   10.060060060   -1.756137939   -1.756137939   -1.756137939
   10.075075075   -1.749460577   -1.749460577   -1.749460577
   10.090090090   -1.739662038   -1.739662038   -1.739662038
   10.105105105   -1.728779911   -1.728779911   -1.728779911
   10.120120120   -1.723107995   -1.723107995   -1.723107995
   10.135135135   -1.723133924   -1.723133924   -1.723133924
   10.150150150   -1.721204919   -1.721204919   -1.721204919
   10.165165165   -1.712895627   -1.712895627   -1.712895627
   10.180180180   -1.703714061   -1.703714061   -1.703714061
   10.195195195   -1.699786474   -1.699786474   -1.699786474
   10.210210210   -1.699731361   -1.699731362   -1.699731361
   10.225225225   -1.699237512   -1.699237512   -1.699237512
   10.240240240   -1.695537259   -1.695537259   -1.695537259
   10.255255255   -1.688269612   -1.688269612   -1.688269612
   10.270270270   -1.679116869   -1.679116869   -1.679116869
   10.285285285   -1.669705475   -1.669705475   -1.669705475
   10.300300300   -1.660469052   -1.660469052   -1.660469052
   10.315315315   -1.650935533   -1.650935533   -1.650935533
   10.330330330   -1.639838201   -1.639838201   -1.639838201
   10.345345345   -1.627957609   -1.627957609   -1.627957609
   10.360360360   -1.618942643   -1.618942643   -1.618942643
   10.375375375   -1.613815844   -1.613815844   -1.613815844
   10.390390390   -1.610802860   -1.610802860   -1.610802860
   10.405405405   -1.609054196   -1.609054196   -1.609054196
   10.420420420   -1.608647486   -1.608647486   -1.608647486
   10.435435435   -1.608823674   -1.608823675   -1.608823674
   10.450450450   -1.607702483   -1.607702483   -1.607702483
   10.465465465   -1.603520973   -1.603520973   -1.603520973
   10.480480480   -1.596185272   -1.596185272   -1.596185272
   10.495495495   -1.587875983   -1.587875983   -1.587875983
   10.510510511   -1.580793731   -1.580793731   -1.580793731
   10.525525526   -1.573606936   -1.573606936   -1.573606936
   10.540540541   -1.563150995   -1.563150995   -1.563150995
   10.555555556   -1.548323412   -1.548323412   -1.548323412
   10.570570571   -1.531817956   -1.531817956   -1.531817956
   10.585585586   -1.517673454   -1.517673454   -1.517673454
   10.600600601   -1.508147015   -1.508147015   -1.508147015
   10.615615616   -1.503044775   -1.503044775   -1.503044775
   10.630630631   -1.500026767   -1.500026767   -1.500026767
   10.645645646   -1.496662067   -1.496662067   -1.496662067
   10.660660661   -1.492018597   -1.492018597   -1.492018597
   10.675675676   -1.486635084   -1.486635084   -1.486635084
   10.690690691   -1.481714406   -1.481714406   -1.481714406
   10.705705706   -1.478014945   -1.478014945   -1.478014945
   10.720720721   -1.475546222   -1.475546222   -1.475546222
   10.735735736   -1.473474818   -1.473474818   -1.473474818
   10.750750751   -1.469022496   -1.469022496   -1.469022496
   10.765765766   -1.459291754   -1.459291754   -1.459291754
   10.780780781   -1.445436913   -1.445436913   -1.445436913
   10.795795796   -1.431281403   -1.431281404   -1.431281403
   10.810810811   -1.419699225   -1.419699225   -1.419699225
   10.825825826   -1.411163345   -1.411163345   -1.411163345
   10.840840841   -1.405277770   -1.405277770   -1.405277770
   10.855855856   -1.400856358   -1.400856358   -1.400856358
   10.870870871   -1.394921931   -1.394921931   -1.394921931
   10.885885886   -1.387039727   -1.387039727   -1.387039727
   10.900900901   -1.380848380   -1.380848380   -1.380848380
   10.915915916   -1.378304431   -1.378304431   -1.378304431
   10.930930931   -1.377534976   -1.377534976   -1.377534976
   10.945945946   -1.377355166   -1.377355166   -1.377355166
   10.960960961   -1.378018038   -1.378018038   -1.378018038
   10.975975976   -1.378653044   -1.378653044   -1.378653044
   10.990990991   -1.376834471   -1.376834471   -1.376834471
   11.006006006   -1.369786274   -1.369786274   -1.369786274
   11.021021021   -1.355677021   -1.355677021   -1.355677021
   11.036036036   -1.335437646   -1.335437646   -1.335437646
   11.051051051   -1.313373021   -1.313373021   -1.313373021
   11.066066066   -1.294008408   -1.294008408   -1.294008408
   11.081081081   -1.279167409   -1.279167409   -1.279167409
   11.096096096   -1.268910084   -1.268910084   -1.268910084
   11.111111111   -1.263683529   -1.263683529   -1.263683529
   11.126126126   -1.264012768   -1.264012769   -1.264012768
   11.141141141   -1.267662657   -1.267662658   -1.267662657
   11.156156156   -1.269516876   -1.269516876   -1.269516876
   11.171171171   -1.265620976   -1.265620976   -1.265620976
   11.186186186   -1.256325275   -1.256325275   -1.256325275
   11.201201201   -1.245182884   -1.245182884   -1.245182884
   11.216216216   -1.234782642   -1.234782642   -1.234782642
   11.231231231   -1.224360530   -1.224360531   -1.224360530
   11.246246246   -1.212210419   -1.212210419   -1.212210419
   11.261261261   -1.198077615   -1.198077615   -1.198077615
   11.276276276   -1.183839700   -1.183839700   -1.183839700
   11.291291291   -1.171332527   -1.171332527   -1.171332527
   11.306306306   -1.160311334   -1.160311334   -1.160311334
   11.321321321   -1.150637964   -1.150637964   -1.150637964
   11.336336336   -1.143054970   -1.143054970   -1.143054970
   11.351351351   -1.136927367   -1.136927367   -1.136927367
   11.366366366   -1.129456651   -1.129456651   -1.129456651
   11.381381381   -1.117949571   -1.117949571   -1.117949571
   11.396396396   -1.102934444   -1.102934444   -1.102934444
   11.411411411   -1.087796062   -1.087796062   -1.087796062
   11.426426426   -1.074949846   -1.074949846   -1.074949846
   11.441441441   -1.064621005   -1.064621005   -1.064621005
   11.456456456   -1.056308361   -1.056308361   -1.056308361
   11.471471471   -1.049533400   -1.049533400   -1.049533400
   11.486486486   -1.043913408   -1.043913408   -1.043913408
   11.501501502   -1.039207030   -1.039207030   -1.039207030
   11.516516517   -1.035417534   -1.035417534   -1.035417534
   11.531531532   -1.031728104   -1.031728105   -1.031728105
   11.546546547   -1.026070001   -1.026070001   -1.026070001
   11.561561562   -1.017622323   -1.017622323   -1.017622323
   11.576576577   -1.007535613   -1.007535613   -1.007535613
   11.591591592   -0.997217020   -0.997217020   -0.997217020
   11.606606607   -0.987453808   -0.987453808   -0.987453808
   11.621621622   -0.977533264   -0.977533264   -0.977533264
   11.636636637   -0.966878860   -0.966878860   -0.966878860
   11.651651652   -0.956436753   -0.956436753   -0.956436753
   11.666666667   -0.946551459   -0.946551460   -0.946551460
   11.681681682   -0.936225443   -0.936225443   -0.936225443
   11.696696697   -0.925178365   -0.925178365   -0.925178365
   11.711711712   -0.914228729   -0.914228729   -0.914228729
   11.726726727   -0.904222122   -0.904222122   -0.904222122
   11.741741742   -0.895356887   -0.895356887   -0.895356887
   11.756756757   -0.887404019   -0.887404019   -0.887404019
   11.771771772   -0.880850276   -0.880850276   -0.880850276
   11.786786787   -0.876306883   -0.876306883   -0.876306883
   11.801801802   -0.873808514   -0.873808514   -0.873808514
   11.816816817   -0.873975837   -0.873975837   -0.873975837
   11.831831832   -0.878272193   -0.878272193   -0.878272193
   11.846846847   -0.887299508   -0.887299508   -0.887299508
   11.861861862   -0.898578621   -0.898578622   -0.898578621
   11.876876877   -0.908453172   -0.908453173   -0.908453172
   11.891891892   -0.915752471   -0.915752471   -0.915752471
   11.906906907   -0.920036078   -0.920036078   -0.920036078
   11.921921922   -0.919508743   -0.919508743   -0.919508743
   11.936936937   -0.913506941   -0.913506941   -0.913506941
   11.951951952   -0.903792389   -0.903792389   -0.903792389
   11.966966967   -0.893140436   -0.893140436   -0.893140436
   11.981981982   -0.883448727   -0.883448727   -0.883448727
   11.996996997   -0.874737247   -0.874737247   -0.874737247
   12.012012012   -0.866539547   -0.866539548   -0.866539548
   12.027027027   -0.859143816   -0.859143816   -0.859143816
   12.042042042   -0.852352904   -0.852352904   -0.852352904
   12.057057057   -0.845807575   -0.845807575   -0.845807575
   12.072072072   -0.840527515   -0.840527515   -0.840527515
   12.087087087   -0.838287972   -0.838287972   -0.838287972
   12.102102102   -0.840384375   -0.840384375   -0.840384375
   12.117117117   -0.846956237   -0.846956237   -0.846956237
   12.132132132   -0.855803854   -0.855803854   -0.855803854
   12.147147147   -0.862333155   -0.862333155   -0.862333155
   12.162162162   -0.862503205   -0.862503205   -0.862503205
   12.177177177   -0.855693908   -0.855693909   -0.855693908
   12.192192192   -0.843627660   -0.843627660   -0.843627660
   12.207207207   -0.828961638   -0.828961638   -0.828961638
   12.222222222   -0.814980082   -0.814980082   -0.814980082
   12.237237237   -0.803685970   -0.803685970   -0.803685970
   12.252252252   -0.795046424   -0.795046424   -0.795046424
   12.267267267   -0.787792820   -0.787792820   -0.787792820
   12.282282282   -0.780675232   -0.780675232   -0.780675232
   12.297297297   -0.774134597   -0.774134597   -0.774134597
   12.312312312   -0.769579480   -0.769579480   -0.769579480
   12.327327327   -0.766719192   -0.766719192   -0.766719192
   12.342342342   -0.763757445   -0.763757445   -0.763757445
   12.357357357   -0.758988617   -0.758988617   -0.758988617
   12.372372372   -0.751848383   -0.751848383   -0.751848383
   12.387387387   -0.743152187   -0.743152187   -0.743152187
   12.402402402   -0.734707959   -0.734707959   -0.734707959
   12.417417417   -0.728333327   -0.728333327   -0.728333327
   12.432432432   -0.723347000   -0.723347000   -0.723347000
   12.447447447   -0.717254047   -0.717254047   -0.717254047
   12.462462462   -0.708870275   -0.708870275   -0.708870275
   12.477477477   -0.699212222   -0.699212222   -0.699212222
   12.492492492   -0.690608257   -0.690608258   -0.690608257
   12.507507508   -0.684254037   -0.684254037   -0.684254037
   12.522522523   -0.679550006   -0.679550006   -0.679550006
   12.537537538   -0.674889222   -0.674889222   -0.674889222
   12.552552553   -0.669220905   -0.669220906   -0.669220905
   12.567567568   -0.662946533   -0.662946533   -0.662946533
   12.582582583   -0.656708734   -0.656708735   -0.656708734
   12.597597598   -0.650810067   -0.650810067   -0.650810067
   12.612612613   -0.645672971   -0.645672971   -0.645672971
   12.627627628   -0.641540116   -0.641540116   -0.641540116
   12.642642643   -0.637960671   -0.637960671   -0.637960671
   12.657657658   -0.634444679   -0.634444679   -0.634444679
   12.672672673   -0.630720196   -0.630720196   -0.630720196
   12.687687688   -0.626707609   -0.626707609   -0.626707609
   12.702702703   -0.622250310   -0.622250310   -0.622250310
   12.717717718   -0.617480860   -0.617480860   -0.617480860
   12.732732733   -0.613623521   -0.613623521   -0.613623521
   12.747747748   -0.611500262   -0.611500262   -0.611500262
   12.762762763   -0.609866550   -0.609866550   -0.609866550
   12.777777778   -0.606841848   -0.606841848   -0.606841848
   12.792792793   -0.601761851   -0.601761851   -0.601761851
   12.807807808   -0.595655649   -0.595655649   -0.595655649
   12.822822823   -0.590379192   -0.590379192   -0.590379192
   12.837837838   -0.586406060   -0.586406060   -0.586406060
   12.852852853   -0.582499076   -0.582499076   -0.582499076
   12.867867868   -0.577758310   -0.577758310   -0.577758310
   12.882882883   -0.572702922   -0.572702923   -0.572702922
   12.897897898   -0.568257892   -0.568257892   -0.568257892
   12.912912913   -0.564778021   -0.564778021   -0.564778021
   12.927927928   -0.562510700   -0.562510700   -0.562510700
   12.942942943   -0.561754247   -0.561754247   -0.561754247
   12.957957958   -0.562501220   -0.562501220   -0.562501220
   12.972972973   -0.563970988   -0.563970989   -0.563970988
   12.987987988   -0.565082409   -0.565082409   -0.565082409
   13.003003003   -0.565126780   -0.565126780   -0.565126780
   13.018018018   -0.563906997   -0.563906997   -0.563906997
   13.033033033   -0.561353761   -0.561353761   -0.561353761
   13.048048048   -0.557568321   -0.557568322   -0.557568321
   13.063063063   -0.552901568   -0.552901568   -0.552901568
   13.078078078   -0.547611986   -0.547611986   -0.547611986
   13.093093093   -0.542287553   -0.542287553   -0.542287553
   13.108108108   -0.537675503   -0.537675503   -0.537675503
   13.123123123   -0.533976599   -0.533976600   -0.533976599
   13.138138138   -0.530717994   -0.530717994   -0.530717994
   13.153153153   -0.527067204   -0.527067204   -0.527067204
   13.168168168   -0.522861984   -0.522861984   -0.522861984
   13.183183183   -0.518977231   -0.518977231   -0.518977231
   13.198198198   -0.516309827   -0.516309827   -0.516309827
   13.213213213   -0.514951318   -0.514951318   -0.514951318
   13.228228228   -0.514165422   -0.514165422   -0.514165422
   13.243243243   -0.513432232   -0.513432232   -0.513432232
   13.258258258   -0.512914443   -0.512914443   -0.512914443
   13.273273273   -0.512396238   -0.512396238   -0.512396238
   13.288288288   -0.511435493   -0.511435493   -0.511435493
   13.303303303   -0.509980262   -0.509980263   -0.509980262
   13.318318318   -0.508305170   -0.508305170   -0.508305170
   13.333333333   -0.507320166   -0.507320166   -0.507320166
   13.348348348   -0.507755397   -0.507755397   -0.507755397
   13.363363363   -0.509593363   -0.509593364   -0.509593363
   13.378378378   -0.512543131   -0.512543131   -0.512543131
   13.393393393   -0.516023226   -0.516023226   -0.516023226
   13.408408408   -0.518926847   -0.518926847   -0.518926847
   13.423423423   -0.519953585   -0.519953585   -0.519953585
   13.438438438   -0.518894661   -0.518894661   -0.518894661
   13.453453453   -0.516925814   -0.516925815   -0.516925815
   13.468468468   -0.514667122   -0.514667122   -0.514667122
   13.483483483   -0.511695805   -0.511695805   -0.511695805
   13.498498498   -0.507658072   -0.507658072   -0.507658072
   13.513513514   -0.503021235   -0.503021235   -0.503021235
   13.528528529   -0.498751122   -0.498751122   -0.498751122
   13.543543544   -0.495206741   -0.495206741   -0.495206741
   13.558558559   -0.491958280   -0.491958280   -0.491958280
   13.573573574   -0.488405732   -0.488405732   -0.488405732
   13.588588589   -0.484594712   -0.484594712   -0.484594712
   13.603603604   -0.481531712   -0.481531712   -0.481531712
   13.618618619   -0.479723564   -0.479723564   -0.479723564
   13.633633634   -0.478212941   -0.478212941   -0.478212941
   13.648648649   -0.475664517   -0.475664517   -0.475664517
   13.663663664   -0.472083578   -0.472083578   -0.472083578
   13.678678679   -0.468398549   -0.468398549   -0.468398549
   13.693693694   -0.465161128   -0.465161128   -0.465161128
   13.708708709   -0.461927179   -0.461927179   -0.461927179
   13.723723724   -0.457762895   -0.457762895   -0.457762895
   13.738738739   -0.452841770   -0.452841770   -0.452841770
   13.753753754   -0.448423310   -0.448423310   -0.448423310
   13.768768769   -0.445027613   -0.445027613   -0.445027613
   13.783783784   -0.441514948   -0.441514948   -0.441514948
   13.798798799   -0.436524907   -0.436524907   -0.436524907
   13.813813814   -0.430882092   -0.430882092   -0.430882092
   13.828828829   -0.426332900   -0.426332900   -0.426332900
   13.843843844   -0.422455074   -0.422455074   -0.422455074
   13.858858859   -0.417685991   -0.417685991   -0.417685991
   13.873873874   -0.411760632   -0.411760632   -0.411760632
   13.888888889   -0.405921020   -0.405921020   -0.405921020
   13.903903904   -0.401352382   -0.401352382   -0.401352382
   13.918918919   -0.398288628   -0.398288628   -0.398288628
   13.933933934   -0.396534834   -0.396534834   -0.396534834
   13.948948949   -0.395633801   -0.395633801   -0.395633801
   13.963963964   -0.395510011   -0.395510011   -0.395510011
   13.978978979   -0.396668330   -0.396668330   -0.396668330
   13.993993994   -0.398780489   -0.398780489   -0.398780489
   14.009009009   -0.400278051   -0.400278051   -0.400278051
   14.024024024   -0.400030642   -0.400030642   -0.400030642
   14.039039039   -0.398218928   -0.398218928   -0.398218928
   14.054054054   -0.395560768   -0.395560768   -0.395560768
   14.069069069   -0.392257287   -0.392257287   -0.392257287
   14.084084084   -0.388138745   -0.388138745   -0.388138745
   14.099099099   -0.382999013   -0.382999013   -0.382999013
   14.114114114   -0.377255240   -0.377255240   -0.377255240
   14.129129129   -0.372400269   -0.372400269   -0.372400269
   14.144144144   -0.369550958   -0.369550959   -0.369550958
   14.159159159   -0.368086092   -0.368086092   -0.368086092
   14.174174174   -0.366549358   -0.366549358   -0.366549358
   14.189189189   -0.364295674   -0.364295674   -0.364295674
   14.204204204   -0.361912003   -0.361912003   -0.361912003
   14.219219219   -0.359931043   -0.359931044   -0.359931043
   14.234234234   -0.357915706   -0.357915706   -0.357915706
   14.249249249   -0.355181812   -0.355181812   -0.355181812
   14.264264264   -0.351675960   -0.351675960   -0.351675960
   14.279279279   -0.347662664   -0.347662664   -0.347662664
   14.294294294   -0.343601389   -0.343601389   -0.343601389
   14.309309309   -0.339616722   -0.339616722   -0.339616722
   14.324324324   -0.335678479   -0.335678480   -0.335678479
   14.339339339   -0.331986561   -0.331986561   -0.331986561
   14.354354354   -0.328762256   -0.328762256   -0.328762256
   14.369369369   -0.325514957   -0.325514957   -0.325514957
   14.384384384   -0.321511893   -0.321511893   -0.321511893
   14.399399399   -0.317138173   -0.317138173   -0.317138173
   14.414414414   -0.313615008   -0.313615008   -0.313615008
   14.429429429   -0.311238870   -0.311238871   -0.311238870
   14.444444444   -0.308622363   -0.308622363   -0.308622363
   14.459459459   -0.304300209   -0.304300209   -0.304300209
   14.474474474   -0.298715225   -0.298715225   -0.298715225
   14.489489489   -0.292964520   -0.292964520   -0.292964520
   14.504504505   -0.287127824   -0.287127824   -0.287127824
   14.519519520   -0.280879322   -0.280879322   -0.280879322
   14.534534535   -0.274462647   -0.274462647   -0.274462647
   14.549549550   -0.268324289   -0.268324289   -0.268324289
   14.564564565   -0.262474788   -0.262474788   -0.262474788
   14.579579580   -0.256931218   -0.256931218   -0.256931218
   14.594594595   -0.252193865   -0.252193865   -0.252193865
   14.609609610   -0.248756833   -0.248756833   -0.248756833
   14.624624625   -0.246346542   -0.246346542   -0.246346542
   14.639639640   -0.244366925   -0.244366925   -0.244366925
   14.654654655   -0.243068373   -0.243068373   -0.243068373
   14.669669670   -0.242906710   -0.242906710   -0.242906710
   14.684684685   -0.243229564   -0.243229564   -0.243229564
   14.699699700   -0.242557606   -0.242557606   -0.242557606
   14.714714715   -0.240195785   -0.240195785   -0.240195785
   14.729729730   -0.236390804   -0.236390804   -0.236390804
   14.744744745   -0.231353388   -0.231353388   -0.231353388
   14.759759760   -0.225398599   -0.225398599   -0.225398599
   14.774774775   -0.219286616   -0.219286616   -0.219286616
   14.789789790   -0.213620039   -0.213620039   -0.213620039
   14.804804805   -0.208719538   -0.208719538   -0.208719538
   14.819819820   -0.204910781   -0.204910781   -0.204910781
   14.834834835   -0.202285874   -0.202285874   -0.202285874
   14.849849850   -0.200567795   -0.200567795   -0.200567795
   14.864864865   -0.199397177   -0.199397177   -0.199397177
   14.879879880   -0.198330890   -0.198330890   -0.198330890
   14.894894895   -0.196828194   -0.196828195   -0.196828194
   14.909909910   -0.194278664   -0.194278665   -0.194278664
   14.924924925   -0.190207259   -0.190207259   -0.190207259
   14.939939940   -0.184896156   -0.184896156   -0.184896156
   14.954954955   -0.179587478   -0.179587478   -0.179587478
   14.969969970   -0.175491931   -0.175491931   -0.175491931
   14.984984985   -0.172748959   -0.172748959   -0.172748959
   15.000000000   -0.170597134   -0.170597134   -0.170597134
